mass_ratio,gamma,zeta_t,positive_frequency_integral,two_sided_integral
0.853,0.109,0.43900000000000006,0.006592602497647893,0.013185204995295786
0.853,0.109,0.4555,0.006510482936225381,0.013020965872450762
0.853,0.109,0.47200000000000003,0.006432153683361774,0.012864307366723548
0.853,0.109,0.48850000000000005,0.00635741425274823,0.01271482850549646
0.853,0.109,0.505,0.0062860787892404695,0.012572157578480939
0.853,0.109,0.5215000000000001,0.006217974632487376,0.012435949264974752
0.853,0.109,0.538,0.00615294106612119,0.01230588213224238
0.853,0.109,0.5545,0.006090828221974668,0.012181656443949336
0.853,0.109,0.5710000000000001,0.006031496114913993,0.012062992229827986
0.853,0.109,0.5875,0.00597481378856382,0.01194962757712764
0.853,0.109,0.6040000000000001,0.005920658555826759,0.011841317111653519
0.853,0.109,0.6205,0.00586891532097209,0.01173783064194418
0.853,0.109,0.637,0.0058194759723124425,0.011638951944624885
0.853,0.109,0.6535000000000001,0.005772238836292964,0.011544477672585929
0.853,0.109,0.67,0.00572710818527186,0.01145421637054372
0.853,0.109,0.6865,0.005683993792455755,0.01136798758491151
0.853,0.109,0.7030000000000001,0.005642810528420861,0.011285621056841721
0.853,0.109,0.7195,0.005603477994437676,0.011206955988875352
0.853,0.109,0.736,0.005565920188498198,0.011131840376996396
0.853,0.109,0.7525000000000001,0.005530065200483063,0.011060130400966126
0.853,0.109,0.769,0.005495844933377229,0.010991689866754459
0.853,0.109,0.7855000000000001,0.005463194847839213,0.010926389695678426
0.853,0.109,0.802,0.005432053727754801,0.010864107455509602
0.853,0.109,0.8185,0.005402363464703373,0.010804726929406747
0.853,0.109,0.8350000000000001,0.005374068859497701,0.010748137718995403
0.853,0.109,0.8515,0.005347117439179215,0.01069423487835843
0.853,0.109,0.8680000000000001,0.005321459288027012,0.010642918576054023
0.853,0.109,0.8845000000000001,0.0052970468912981175,0.010594093782596235
0.853,0.109,0.901,0.005273834990559879,0.010547669981119757
0.853,0.109,0.9175000000000001,0.005251780449587322,0.010503560899174645
0.853,0.109,0.934,0.00523084212991273,0.01046168425982546
0.853,0.109,0.9505,0.0052109807752013385,0.010421961550402677
0.853,0.109,0.9670000000000001,0.005192158903713325,0.01038431780742665
0.853,0.109,0.9835,0.005174340708184379,0.010348681416368757
0.853,0.109,1.0,0.00515749196251815,0.0103149839250363
0.853,0.1255,0.01,0.01622141087220851,0.03244282174441702
0.853,0.1255,0.026500000000000003,0.012426374772104634,0.02485274954420927
0.853,0.1255,0.043000000000000003,0.011292596819341666,0.022585193638683332
0.853,0.1255,0.059500000000000004,0.010628123562520884,0.021256247125041768
0.853,0.1255,0.076,0.010140541390584118,0.020281082781168237
0.853,0.1255,0.0925,0.009744608037207532,0.019489216074415065
0.853,0.1255,0.109,0.009405730724563039,0.018811461449126078
0.853,0.1255,0.1255,0.009106807094101206,0.01821361418820241
0.853,0.1255,0.14200000000000002,0.00883815341643323,0.01767630683286646
0.853,0.1255,0.15850000000000003,0.008593708222418743,0.017187416444837487
0.853,0.1255,0.17500000000000002,0.008369373620257865,0.01673874724051573
0.853,0.1255,0.1915,0.00816220702062778,0.01632441404125556
0.853,0.1255,0.20800000000000002,0.007969992313244276,0.015939984626488553
0.853,0.1255,0.22450000000000003,0.007790996149734951,0.015581992299469901
0.853,0.1255,0.24100000000000002,0.007623821255338776,0.015247642510677553
0.853,0.1255,0.2575,0.007467313722997965,0.01493462744599593
0.853,0.1255,0.274,0.0073205018965963355,0.014641003793192671
0.853,0.1255,0.29050000000000004,0.007182554563266933,0.014365109126533866
0.853,0.1255,0.30700000000000005,0.007052751408297556,0.014105502816595112
0.853,0.1255,0.3235,0.00693046152599721,0.01386092305199442
0.853,0.1255,0.34,0.006815127385856273,0.013630254771712546
0.853,0.1255,0.35650000000000004,0.006706252595150553,0.013412505190301106
0.853,0.1255,0.373,0.006603392369633045,0.01320678473926609
0.853,0.1255,0.3895,0.00650614597976945,0.0130122919595389
0.853,0.1255,0.406,0.006414150667769258,0.012828301335538516
0.853,0.1255,0.42250000000000004,0.006327076680136412,0.012654153360272823
0.853,0.1255,0.43900000000000006,0.0062446231606244915,0.012489246321248983
0.853,0.1255,0.4555,0.006166514717077485,0.01233302943415497
0.853,0.1255,0.47200000000000003,0.006092498523475703,0.012184997046951406
0.853,0.1255,0.48850000000000005,0.006022341852418848,0.012044683704837696
0.853,0.1255,0.505,0.0059558299578038165,0.011911659915607633
0.853,0.1255,0.5215000000000001,0.005892764245370039,0.011785528490740079
0.853,0.1255,0.538,0.005832960682137539,0.011665921364275078
0.853,0.1255,0.5545,0.005776248405781419,0.011552496811562838
0.853,0.1255,0.5710000000000001,0.00572246850266393,0.01144493700532786
0.853,0.1255,0.5875,0.005671472929138542,0.011342945858277083
0.853,0.1255,0.6040000000000001,0.00562312355535313,0.01124624711070626
0.853,0.1255,0.6205,0.005577291314408582,0.011154582628817165
0.853,0.1255,0.637,0.005533855442614565,0.01106771088522913
0.853,0.1255,0.6535000000000001,0.005492702798912866,0.010985405597825732
0.853,0.1255,0.67,0.005453727253399878,0.010907454506799755
0.853,0.1255,0.6865,0.005416829136425651,0.010833658272851302
0.853,0.1255,0.7030000000000001,0.0053819147409934565,0.010763829481986913
0.853,0.1255,0.7195,0.005348895872232845,0.01069779174446569
0.853,0.1255,0.736,0.005317689438577711,0.010635378877155422
0.853,0.1255,0.7525000000000001,0.00528821708001249,0.01057643416002498
0.853,0.1255,0.769,0.0052604048293597725,0.010520809658719545
0.853,0.1255,0.7855000000000001,0.005234182803092943,0.010468365606185887
0.853,0.1255,0.802,0.005209484918607845,0.01041896983721569
0.853,0.1255,0.8185,0.0051862486352569626,0.010372497270513925
0.853,0.1255,0.8350000000000001,0.005164414716765606,0.010328829433531212
0.853,0.1255,0.8515,0.005143927012947429,0.010287854025894858
0.853,0.1255,0.8680000000000001,0.005124732258851278,0.010249464517702556
0.853,0.1255,0.8845000000000001,0.0051067798896986495,0.010213559779397299
0.853,0.1255,0.901,0.005090021870145102,0.010180043740290204
0.853,0.1255,0.9175000000000001,0.0050744125365566805,0.010148825073113361
0.853,0.1255,0.934,0.00505990845113199,0.01011981690226398
0.853,0.1255,0.9505,0.005046468266825878,0.010092936533651757
0.853,0.1255,0.9670000000000001,0.0050340526021299264,0.010068105204259853
0.853,0.1255,0.9835,0.005022623924869671,0.010045247849739342
0.853,0.1255,1.0,0.0050121464442524945,0.010024292888504989
0.853,0.14200000000000002,0.01,0.0169049885686148,0.0338099771372296
0.853,0.14200000000000002,0.026500000000000003,0.012555906502888544,0.025111813005777087
0.853,0.14200000000000002,0.043000000000000003,0.011265287616577498,0.022530575233154996
0.853,0.14200000000000002,0.059500000000000004,0.010517381985302365,0.02103476397060473
0.853,0.14200000000000002,0.076,0.00997499839194752,0.01994999678389504
0.853,0.14200000000000002,0.0925,0.009539477601460488,0.019078955202920977
0.853,0.14200000000000002,0.109,0.0091705993401007,0.0183411986802014
0.853,0.14200000000000002,0.1255,0.008848372320642204,0.017696744641284408
0.853,0.14200000000000002,0.14200000000000002,0.008561412886816624,0.01712282577363325
0.853,0.14200000000000002,0.15850000000000003,0.008302557466804313,0.016605114933608625
0.853,0.14200000000000002,0.17500000000000002,0.00806694145817988,0.01613388291635976
0.853,0.14200000000000002,0.1915,0.00785106041121773,0.01570212082243546
0.853,0.14200000000000002,0.20800000000000002,0.007652270164323147,0.015304540328646294
0.853,0.14200000000000002,0.22450000000000003,0.007468501530157794,0.014937003060315588
0.853,0.14200000000000002,0.24100000000000002,0.0072980877259051355,0.014596175451810271
0.853,0.14200000000000002,0.2575,0.007139654723095252,0.014279309446190503
0.853,0.14200000000000002,0.274,0.006992048551935341,0.013984097103870682
0.853,0.14200000000000002,0.29050000000000004,0.0068542852901379795,0.013708570580275959
0.853,0.14200000000000002,0.30700000000000005,0.0067255155259151106,0.013451031051830221
0.853,0.14200000000000002,0.3235,0.006604998378290706,0.013209996756581412
0.853,0.14200000000000002,0.34,0.006492082023900787,0.012984164047801575
0.853,0.14200000000000002,0.35650000000000004,0.006386188776355035,0.01277237755271007
0.853,0.14200000000000002,0.373,0.0062868034305108905,0.012573606861021781
0.853,0.14200000000000002,0.3895,0.006193464000816929,0.012386928001633858
0.853,0.14200000000000002,0.406,0.006105754250723998,0.012211508501447995
0.853,0.14200000000000002,0.42250000000000004,0.006023297586506048,0.012046595173012096
0.853,0.14200000000000002,0.43900000000000006,0.005945752007608843,0.011891504015217685
0.853,0.14200000000000002,0.4555,0.005872805887261313,0.011745611774522626
0.853,0.14200000000000002,0.47200000000000003,0.005804174414284384,0.011608348828568768
0.853,0.14200000000000002,0.48850000000000005,0.005739596567844885,0.01147919313568977
0.853,0.14200000000000002,0.505,0.0056788325264390815,0.011357665052878163
0.853,0.14200000000000002,0.5215000000000001,0.005621661434194594,0.011243322868389189
0.853,0.14200000000000002,0.538,0.005567879463805961,0.011135758927611922
0.853,0.14200000000000002,0.5545,0.0055172981277332635,0.011034596255466527
0.853,0.14200000000000002,0.5710000000000001,0.00546974279869245,0.0109394855973849
0.853,0.14200000000000002,0.5875,0.005425051407774012,0.010850102815548024
0.853,0.14200000000000002,0.6040000000000001,0.005383073294229399,0.010766146588458798
0.853,0.14200000000000002,0.6205,0.005343668185486169,0.010687336370972338
0.853,0.14200000000000002,0.637,0.005306705289545096,0.010613410579090193
0.853,0.14200000000000002,0.6535000000000001,0.00527206248482731,0.01054412496965462
0.853,0.14200000000000002,0.67,0.005239625594875828,0.010479251189751656
0.853,0.14200000000000002,0.6865,0.005209287737250701,0.010418575474501403
0.853,0.14200000000000002,0.7030000000000001,0.005180948737525839,0.010361897475051679
0.853,0.14200000000000002,0.7195,0.005154514600622738,0.010309029201245476
0.853,0.14200000000000002,0.736,0.005129897032785025,0.01025979406557005
0.853,0.14200000000000002,0.7525000000000001,0.005107013008432482,0.010214026016864964
0.853,0.14200000000000002,0.769,0.005085784376888495,0.01017156875377699
0.853,0.14200000000000002,0.7855000000000001,0.0050661375046331895,0.010132275009266379
0.853,0.14200000000000002,0.802,0.0050480029492838375,0.010096005898567675
0.853,0.14200000000000002,0.8185,0.005031315161980881,0.010062630323961761
0.853,0.14200000000000002,0.8350000000000001,0.005016012215258693,0.010032024430517386
0.853,0.14200000000000002,0.8515,0.005002035553829473,0.010004071107658946
0.853,0.14200000000000002,0.8680000000000001,0.004989329766012012,0.009978659532024025
0.853,0.14200000000000002,0.8845000000000001,0.0049778423737933675,0.009955684747586735
0.853,0.14200000000000002,0.901,0.004967523639739649,0.009935047279479298
0.853,0.14200000000000002,0.9175000000000001,0.0049583263891730305,0.009916652778346061
0.853,0.14200000000000002,0.934,0.004950205846193352,0.009900411692386705
0.853,0.14200000000000002,0.9505,0.004943119482290817,0.009886238964581634
0.853,0.14200000000000002,0.9670000000000001,0.004937026876408899,0.009874053752817798
0.853,0.14200000000000002,0.9835,0.004931889585453078,0.009863779170906155
0.853,0.14200000000000002,1.0,0.004927671024328432,0.009855342048656865
0.853,0.15850000000000003,0.01,0.017611810498059873,0.035223620996119746
0.853,0.15850000000000003,0.026500000000000003,0.012690602777824514,0.025381205555649027
0.853,0.15850000000000003,0.043000000000000003,0.011239183934961424,0.022478367869922848
0.853,0.15850000000000003,0.059500000000000004,0.010407554988518159,0.020815109977036318
0.853,0.15850000000000003,0.076,0.009811559593035922,0.019623119186071843
0.853,0.15850000000000003,0.0925,0.009338361094840071,0.018676722189680143
0.853,0.15850000000000003,0.109,0.008941760688376732,0.017883521376753465
0.853,0.15850000000000003,0.1255,0.008598687950073567,0.017197375900147135
0.853,0.15850000000000003,0.14200000000000002,0.00829594625556639,0.01659189251113278
0.853,0.15850000000000003,0.15850000000000003,0.008025199203759137,0.016050398407518273
0.853,0.15850000000000003,0.17500000000000002,0.007780770149451338,0.015561540298902676
0.853,0.15850000000000003,0.1915,0.007558563647619923,0.015117127295239846
0.853,0.15850000000000003,0.20800000000000002,0.007355489111535904,0.014710978223071809
0.853,0.15850000000000003,0.22450000000000003,0.007169130483612655,0.01433826096722531
0.853,0.15850000000000003,0.24100000000000002,0.006997545534216322,0.013995091068432644
0.853,0.15850000000000003,0.2575,0.006839137735772304,0.013678275471544607
0.853,0.15850000000000003,0.274,0.0066925709200324895,0.013385141840064979
0.853,0.15850000000000003,0.29050000000000004,0.0065567103049478295,0.013113420609895659
0.853,0.15850000000000003,0.30700000000000005,0.006430580420428833,0.012861160840857666
0.853,0.15850000000000003,0.3235,0.00631333424266422,0.01262666848532844
0.853,0.15850000000000003,0.34,0.006204229993404294,0.012408459986808588
0.853,0.15850000000000003,0.35650000000000004,0.006102613325761787,0.012205226651523574
0.853,0.15850000000000003,0.373,0.006007903388783326,0.012015806777566652
0.853,0.15850000000000003,0.3895,0.005919581746764732,0.011839163493529464
0.853,0.15850000000000003,0.406,0.005837183441202233,0.011674366882404466
0.853,0.15850000000000003,0.42250000000000004,0.005760289689423666,0.011520579378847332
0.853,0.15850000000000003,0.43900000000000006,0.0056885218533178255,0.011377043706635651
0.853,0.15850000000000003,0.4555,0.005621536407749919,0.011243072815499838
0.853,0.15850000000000003,0.47200000000000003,0.005559020705948063,0.011118041411896125
0.853,0.15850000000000003,0.48850000000000005,0.0055006893875559956,0.011001378775111991
0.853,0.15850000000000003,0.505,0.005446281310354543,0.010892562620709086
0.853,0.15850000000000003,0.5215000000000001,0.005395556912658182,0.010791113825316364
0.853,0.15850000000000003,0.538,0.005348295932951099,0.010696591865902197
0.853,0.15850000000000003,0.5545,0.005304295428109658,0.010608590856219315
0.853,0.15850000000000003,0.5710000000000001,0.005263368042952431,0.010526736085904861
0.853,0.15850000000000003,0.5875,0.005225340492680475,0.01045068098536095
0.853,0.15850000000000003,0.6040000000000001,0.0051900522267111,0.0103801044534222
0.853,0.15850000000000003,0.6205,0.005157354247891508,0.010314708495783016
0.853,0.15850000000000003,0.637,0.005127108065465706,0.010254216130931412
0.853,0.15850000000000003,0.6535000000000001,0.005099184763708399,0.010198369527416798
0.853,0.15850000000000003,0.67,0.005073464170995408,0.010146928341990815
0.853,0.15850000000000003,0.6865,0.005049834116436904,0.010099668232873808
0.853,0.15850000000000003,0.7030000000000001,0.005028189763119991,0.010056379526239983
0.853,0.15850000000000003,0.7195,0.005008433008613393,0.010016866017226785
0.853,0.15850000000000003,0.736,0.00499047194469966,0.00998094388939932
0.853,0.15850000000000003,0.7525000000000001,0.0049742203694398135,0.009948440738879627
0.853,0.15850000000000003,0.769,0.004959597345577486,0.009919194691154973
0.853,0.15850000000000003,0.7855000000000001,0.004946526800115965,0.00989305360023193
0.853,0.15850000000000003,0.802,0.00493493716053994,0.00986987432107988
0.853,0.15850000000000003,0.8185,0.004924761023753328,0.009849522047506656
0.853,0.15850000000000003,0.8350000000000001,0.004915934854272816,0.009831869708545632
0.853,0.15850000000000003,0.8515,0.004908398708650025,0.00981679741730005
0.853,0.15850000000000003,0.8680000000000001,0.004902095983451119,0.009804191966902237
0.853,0.15850000000000003,0.8845000000000001,0.004896973184437456,0.009793946368874913
0.853,0.15850000000000003,0.901,0.004892979714861065,0.00978595942972213
0.853,0.15850000000000003,0.9175000000000001,0.004890067681025014,0.009780135362050028
0.853,0.15850000000000003,0.934,0.0048881917134653355,0.009776383426930671
0.853,0.15850000000000003,0.9505,0.004887308802287135,0.00977461760457427
0.853,0.15850000000000003,0.9670000000000001,0.0048873781453504005,0.009774756290700801
0.853,0.15850000000000003,0.9835,0.004888361008135776,0.009776722016271552
0.853,0.15850000000000003,1.0,0.004890220594240813,0.009780441188481625
0.853,0.17500000000000002,0.01,0.01834523562927327,0.03669047125854654
0.853,0.17500000000000002,0.026500000000000003,0.012833165208076713,0.025666330416153425
